date,precip,snow_depth,ave_temp,max_temp,min_temp,sunshine,peak_wind,prev_peak_wind,prev_sunshine,prev_ave_temp,prev_precip,prev_temp_diff
2015-01-01,0,0,22.5,30.625,12.3125,412.7,27.375,38.7,2888.9,36.1428571429,0.5802463401,-13.6428571429
2015-01-02,0,0,30.5,35.96875,20.9375,412.7,32.6875,28.125,2888.9,32.8571428571,0.0960672356,-2.3571428571
2015-01-03,0.0867123288,0.2820512821,24,36.6666666667,18.3,412.7,18.3,32.6875,2888.9,31.0714285714,0.0426801388,-7.0714285714
2015-01-04,0.9889189189,1.4821428571,33.5,41.2258064516,24.5161290323,412.7,24.2625,32.6875,2888.9,28.9285714286,0.1293924676,4.5714285714
2015-01-05,0.124084507,0.9069767442,35.5,47.5,24.28125,412.7,45.275,32.6875,2888.9,27.5,1.098166459,8
2015-01-06,0.0019178082,0.9545454545,14,28.71875,10.09375,412.7,22.7625,45.275,2888.9,27.3571428571,1.1997157547,-13.3571428571
2015-01-07,0.0075675676,0.7735849057,13.5,21.8125,5.09375,412.7,38.95,45.275,2888.9,25.8571428571,1.2016335629,-12.3571428571
2015-01-08,0.0004054054,0.8775510204,4.5,21.1875,-4.4375,412.7,30.4,45.275,2888.9,24.7857142857,1.2092011305,-20.2857142857
2015-01-09,0.0236111111,0.9772727273,20.5,25.9677419355,3.7419354839,412.7,30.9125,45.275,2888.9,22.2142857143,1.2096065359,-1.7142857143
2015-01-10,0.0620588235,1.679245283,18.5,26.21875,6,412.7,23.875,45.275,2888.9,20.7857142857,1.233217647,-2.2857142857
2015-01-11,0,1.4468085106,14,26.34375,5.0967741935,412.7,17.75,45.275,2888.9,20,1.2085641417,-6
2015-01-12,0.0313235294,1.4,29.5,34.625,17.53125,412.7,24.625,45.275,2888.9,17.2142857143,0.2196452228,12.2857142857
2015-01-13,0.1085714286,1.2142857143,23,35.28125,14.71875,412.7,28.875,38.95,2888.9,16.3571428571,0.1268842452,6.6428571429
2015-01-14,0,1.1538461538,10.5,23.28125,6.75,412.7,13.6,38.95,2888.9,17.6428571429,0.2335378656,-7.1428571429
2015-01-15,0.0115277778,1.08,24.5,26.28125,14.875,412.7,15.6375,30.9125,2888.9,17.2142857143,0.225970298,7.2857142857
2015-01-16,0.0268493151,1.1458333333,25,32.5161290323,15.1290322581,412.7,39.8375,30.9125,2888.9,20.0714285714,0.2370926704,4.9285714286
2015-01-17,0,1.1276595745,13,30.90625,5.4375,412.7,27.6625,39.8375,2888.9,20.7142857143,0.2403308744,-7.7142857143
2015-01-18,0.0492537313,1.1463414634,27.5,36.7096774194,11.2580645161,412.7,34.65,39.8375,2888.9,19.9285714286,0.1782720509,7.5714285714
2015-01-19,0.4244285714,0.7619047619,40,47.25,26.875,412.7,29.575,39.8375,2888.9,21.8571428571,0.2275257822,18.1428571429
2015-01-20,0,0.619047619,31.5,40.34375,26.4516129032,412.7,27.15,39.8375,2888.9,23.3571428571,0.6206308242,8.1428571429
2015-01-21,0,0.575,24.5,35.25,16.4375,412.7,19.8625,39.8375,2888.9,24.5714285714,0.5120593956,-0.0714285714
2015-01-22,0.0008450704,0.4761904762,28,34.84375,20.34375,412.7,15,39.8375,2888.9,26.5714285714,0.5120593956,1.4285714286
2015-01-23,0,0.5365853659,28.5,36.7419354839,18.0967741935,412.7,20.35,39.8375,2888.9,27.0714285714,0.5013766882,1.4285714286
2015-01-24,0.2169014085,2.375,28.5,34.7741935484,22.3548387097,412.7,20.3375,34.65,2888.9,27.5714285714,0.4745273731,0.9285714286
2015-01-25,0.4055555556,5.2807017544,31,34.8387096774,21.4516129032,412.7,30.7875,34.65,2888.9,29.7857142857,0.6914287816,1.2142857143
2015-01-26,0.0223188406,4.6346153846,16,31.84375,7.71875,412.7,35.15,30.7875,2888.9,30.2857142857,1.0477306059,-14.2857142857
2015-01-27,0.8014285714,16.1333333333,17,22.4482758621,10.1724137931,412.7,49.8875,35.15,2888.9,26.8571428571,0.6456208751,-9.8571428571
2015-01-28,0.5303076923,21.9811320755,16,21.84375,8.6774193548,412.7,25.9125,49.8875,2888.9,24.7857142857,1.4470494465,-8.7857142857
2015-01-29,0.0005714286,19.5918367347,16,28.0625,-2.96875,412.7,14.025,49.8875,2888.9,23.5714285714,1.9773571388,-7.5714285714
2015-01-30,0.0315068493,18,29.5,33.96875,7.8125,412.7,38.8875,49.8875,2888.9,21.8571428571,1.977083497,7.6428571429
2015-01-31,0.0768493151,17.1111111111,15.5,28.0967741935,8.3548387097,412.7,44,49.8875,2888.9,22,2.0085903463,-6.5
2015-02-01,0.0014285714,16.3260869565,16,24.03125,2.78125,412.7,26.1,49.8875,2888.9,20.1428571429,1.8685382529,-4.1428571429
2015-02-02,0.3929411765,19.3043478261,14.5,26.6774193548,5.8064516129,412.7,35.55,49.8875,2888.9,18,1.4644112687,-3.5
2015-02-03,0.5745833333,25.2884615385,11.5,21.21875,1.1875,412.7,29.8714285714,49.8875,2888.9,17.7857142857,1.8350336046,-6.2857142857
2015-02-04,0.0005882353,22.9545454545,16.5,29,-0.3333333333,412.7,22.1875,44,2888.9,17,1.6081883665,-0.5
2015-02-05,0.101971831,22.3913043478,28,35.7419354839,6.9333333333,412.7,35.3875,44,2888.9,17.0714285714,1.0784689095,10.9285714286
2015-02-06,0.0538888889,22.2127659574,9.5,27.3225806452,-3.1612903226,412.7,23.0125,44,2888.9,18.7857142857,1.1798693119,-9.2857142857
2015-02-07,0.0051470588,21.4772727273,19,25.3548387097,3.8064516129,412.7,20.125,44,2888.9,15.9285714286,1.2022513515,3.0714285714
2015-02-08,0.2602941176,23.9583333333,22.5,28.4375,15.2903225806,412.7,23.9875,35.55,2888.9,16.4285714286,1.1305490952,6.0714285714
2015-02-09,0.4816176471,28.2083333333,15,23.25,11.9032258065,412.7,25.4125,35.55,2888.9,17.3571428571,1.3894146414,-2.3571428571
2015-02-10,0.404,31.4042553191,20.5,25.15625,12.5,412.7,21.9625,35.3875,2888.9,17.4285714286,1.478091112,3.0714285714
2015-02-11,0.0116901408,29.4418604651,18.5,28.40625,9.0625,412.7,25.65,35.3875,2888.9,18.7142857143,1.3075077787,-0.2142857143
2015-02-12,0.0085915493,28.5952380952,17.5,25.40625,6.7096774194,412.7,23.5875,35.3875,2888.9,19,1.3186096842,-1.5
2015-02-13,0.0412857143,28.4222222222,13,23.9333333333,2.9677419355,412.7,36.1375,25.65,2888.9,17.5,1.2252294025,-4.5
2015-02-14,0.0347692308,27.4285714286,9,20.84375,-7.6129032258,412.7,21.2,36.1375,2888.9,18,1.2126262279,-9
2015-02-15,0.58421875,35.5348837209,17.5,22.6129032258,-3.7931034483,412.7,48.2625,36.1375,2888.9,16.5714285714,1.2422483999,0.9285714286
2015-02-16,0.0983870968,34.1162790698,4.5,18.9032258065,-5.1290322581,412.7,40.9375,48.2625,2888.9,15.8571428571,1.5661730323,-11.3571428571
2015-02-17,0.0054545455,32.3255813953,15,20.9677419355,2.0967741935,412.7,15.9375,48.2625,2888.9,14.3571428571,1.182942482,0.6428571429
2015-02-18,0.0262318841,31.5555555556,19.5,26.375,5.5,412.7,15.25,48.2625,2888.9,13.5714285714,0.7843970275,5.9285714286
2015-02-19,0.0914492754,31.8837209302,23,29.5806451613,8.2903225806,412.7,36.8875,48.2625,2888.9,13.7142857143,0.7989387708,9.2857142857
2015-02-20,0.0048484848,30.2380952381,10,24.2903225806,2.4193548387,412.7,34.25,48.2625,2888.9,14.5,0.8817964969,-4.5
2015-02-21,0.02265625,29.0243902439,12,25.03125,-7.09375,412.7,29.65,48.2625,2888.9,14.0714285714,0.8453592674,-2.0714285714
2015-02-22,0.2696969697,29.1333333333,30.5,35.5806451613,10.6129032258,412.7,13.3,48.2625,2888.9,14.5,0.8332462866,16
2015-02-23,0.0080882353,27.1304347826,23,36.1875,13.0322580645,412.7,34.775,40.9375,2888.9,16.3571428571,0.5187245063,6.6428571429
2015-02-24,0,26.6829268293,4.5,22.71875,-9.875,412.7,22.5625,36.8875,2888.9,19,0.4284256448,-14.5
2015-02-25,0.042,27.0204081633,20.5,26.5625,-0.875,412.7,30.3,36.8875,2888.9,17.5,0.4229710993,3
2015-02-26,0.0028358209,26.35,19.5,30.25,12.1875,412.7,19.9,36.8875,2888.9,17.6428571429,0.4387392152,1.8571428571
2015-02-27,0.0083076923,25.175,18,25.5625,5.46875,412.7,18.75,34.775,2888.9,17.1428571429,0.3501257607,0.8571428571
2015-02-28,0,25.4,16,29.4375,-0.65625,412.7,16.025,34.775,2888.9,18.2857142857,0.3535849682,-2.2857142857
2015-03-01,0.02,25.3095238095,17,31.1935483871,-0.1612903226,412.7,22.2125,34.775,2888.9,18.8571428571,0.3309287182,-1.8571428571
2015-03-02,0.1490909091,26.8541666667,27,33.09375,13.53125,412.7,38.9875,34.775,2888.9,16.9285714286,0.0812317485,10.0714285714
2015-03-03,0.0294366197,25.9285714286,24,34.53125,10.25,412.7,28.6375,38.9875,2888.9,17.5,0.2222344223,6.5
2015-03-04,0.2373529412,25.8372093023,34,40.1612903226,20.8709677419,412.7,26.5125,38.9875,2888.9,20.2857142857,0.251671042,13.7142857143
2015-03-05,0.0117910448,24.243902439,31,41.6875,24.21875,412.7,29.7625,38.9875,2888.9,22.2142857143,0.4470239832,8.7857142857
2015-03-06,0.0163235294,23.8536585366,16,30.5,4.21875,412.7,23.0875,38.9875,2888.9,23.8571428571,0.4559792071,-7.8571428571
2015-03-07,0,22.7317073171,22,33.03125,6.53125,412.7,25.025,38.9875,2888.9,23.5714285714,0.4639950442,-1.5714285714
2015-03-08,0,22,29.5,40.3225806452,13.2580645161,412.7,31.2875,38.9875,2888.9,24.4285714286,0.4639950442,5.0714285714
2015-03-09,0.0007462687,21.5365853659,33.5,44.4838709677,18.0967741935,412.7,33.9125,38.9875,2888.9,26.2142857143,0.4439950442,7.2857142857
2015-03-10,0.0076119403,20.875,37.5,49.2580645161,22.2258064516,412.7,20.6,33.9125,2888.9,27.1428571429,0.2956504038,10.3571428571
2015-03-11,0.0652238806,18.9761904762,44.5,54.15625,30.15625,412.7,35.025,33.9125,2888.9,29.0714285714,0.2738257244,15.4285714286
2015-03-12,0.0022058824,15.8292682927,36.5,50.875,29.21875,412.7,44.3875,35.025,2888.9,30.5714285714,0.1016966638,5.9285714286
2015-03-13,0,15.2105263158,27.5,38.78125,17.9375,412.7,19.525,44.3875,2888.9,31.3571428571,0.0921115014,-3.8571428571
2015-03-14,0.1185294118,14.5384615385,33,40.21875,24.53125,412.7,17.5,44.3875,2888.9,33,0.075787972,0
2015-03-15,0.6048529412,14.2380952381,35,39.59375,28.625,412.7,35.4125,44.3875,2888.9,34.5714285714,0.1943173838,0.4285714286
2015-03-16,0.1279411765,14.3181818182,32,43.15625,24.75,412.7,24.5,44.3875,2888.9,35.3571428571,0.799170325,-3.3571428571
2015-03-17,0.0548529412,12.9302325581,36,47.8125,26.75,412.7,52.025,44.3875,2888.9,35.1428571429,0.9263652328,0.8571428571
2015-03-18,0.061969697,11.55,25,41.875,20.75,412.7,49.3,52.025,2888.9,34.9285714286,0.9736062337,-9.9285714286
2015-03-19,0,11.3846153846,23,31.064516129,16.7419354839,412.7,39.1,52.025,2888.9,32.1428571429,0.9703520501,-9.1428571429
2015-03-20,0.0044776119,10.975,25,33.1875,14.59375,412.7,16.3,52.025,2888.9,30.2142857143,0.9681461677,-5.2142857143
2015-03-21,0.07375,11.375,30,37.3333333333,22,412.7,26.75,52.025,2888.9,29.8571428571,0.9726237796,0.1428571429
2015-03-22,0.0584615385,10.880952381,29,40.1290322581,21.7741935484,412.7,44.9125,52.025,2888.9,29.4285714286,0.9278443678,-0.4285714286
2015-03-23,0,10.4761904762,21.5,31.84375,14.5625,412.7,32.275,52.025,2888.9,28.5714285714,0.3814529651,-7.0714285714
2015-03-24,0,10.2307692308,26,35.65625,14.9375,412.7,14.025,52.025,2888.9,27.0714285714,0.2535117886,-1.0714285714
2015-03-25,0.0072463768,9.725,33.5,44.4838709677,18.1612903226,412.7,25.75,49.3,2888.9,25.6428571429,0.1986588474,7.8571428571
2015-03-26,0.143943662,8.3023255814,42.5,51.84375,29.09375,412.7,20.9875,44.9125,2888.9,26.8571428571,0.1439355272,15.6428571429
2015-03-27,0.6378873239,6.9523809524,41,50.65625,36.28125,412.7,14.6375,44.9125,2888.9,29.6428571429,0.2878791892,11.3571428571
2015-03-28,0.0689705882,5.95,35.5,40,30.8387096774,412.7,26.225,44.9125,2888.9,31.9285714286,0.9212889012,3.5714285714
2015-03-29,0.142,6.488372093,32,38.3225806452,22.1935483871,412.7,21.8375,44.9125,2888.9,32.7142857143,0.9165094894,-0.7142857143
2015-03-30,0.0008571429,5.8333333333,34,43.375,24.28125,412.7,27.7625,32.275,2888.9,33.1428571429,1.0000479509,0.8571428571
2015-03-31,0.0067605634,5,40,46,30.25,412.7,28.4125,27.7625,2888.9,34.9285714286,1.0009050938,5.0714285714
2015-04-01,0,3.9761904762,37,47.96875,25.75,412.7,28.7875,28.4125,2888.9,36.9285714286,1.0076656572,0.0714285714
2015-04-02,0,3.3571428571,38,52.2258064516,23.3125,412.7,32.025,28.7875,2888.9,37.4285714286,1.0004192804,0.5714285714
2015-04-03,0.0124,2.3181818182,54,60,34.8125,412.7,27.55,32.025,2888.9,36.7857142857,0.8564756184,17.2142857143
2015-04-04,0.2154166667,1.4222222222,45,56.65625,38.65625,412.7,49.1375,32.025,2888.9,38.6428571429,0.2309882945,6.3571428571
2015-04-05,0.007,1.05,37,49.4516129032,28.1612903226,412.7,38.225,49.1375,2888.9,40,0.377434373,-3
2015-04-06,0.0069444444,0.7380952381,36.5,48.78125,29.5,412.7,17.525,49.1375,2888.9,40.7142857143,0.242434373,-4.2142857143
2015-04-07,0.0112820513,0.6097560976,39.5,47.25,33,412.7,16.1875,49.1375,2888.9,41.0714285714,0.2485216745,-1.5714285714
2015-04-08,0.0916883117,0.5384615385,36,42.46875,30.65625,412.7,26.225,49.1375,2888.9,41,0.2530431624,-5
2015-04-09,0.371369863,0.8292682927,33.5,40.96875,31.6875,412.7,25.25,49.1375,2888.9,40.8571428571,0.3447314741,-7.3571428571
2015-04-10,0.1886111111,0.6315789474,38,44.6774193548,33.7096774194,412.7,20.225,49.1375,2888.9,40.2142857143,0.7161013371,-2.2142857143
2015-04-11,0.0438028169,0.4473684211,49,54.3666666667,38.3666666667,412.7,40.1125,49.1375,2888.9,37.9285714286,0.8923124482,11.0714285714
2015-04-12,0,0.3513513514,49,61.625,31.875,412.7,22.925,40.1125,2888.9,38.5,0.7206985984,10.5
2015-04-13,0.0002777778,0.2105263158,53.5,69.84375,34.2580645161,412.7,28.45,40.1125,2888.9,40.2142857143,0.7136985984,13.2857142857
2015-04-14,0.0112162162,0.1025641026,59.5,69.875,42.40625,412.7,33.275,40.1125,2888.9,42.6428571429,0.7070319318,16.8571428571
2015-04-15,0.0151351351,0.0512820513,54,67.40625,37.90625,412.7,32.4125,40.1125,2888.9,45.5,0.7069660967,8.5
2015-04-16,0,0,49.5,65.4193548387,32.1612903226,412.7,24.1125,40.1125,2888.9,48.0714285714,0.6304129201,1.4285714286
2015-04-17,0.0445833333,0,54.5,64.46875,41.09375,412.7,25.2375,40.1125,2888.9,50.3571428571,0.2590430571,4.1428571429
2015-04-18,0.0430555556,0,52.5,64.5806451613,40.1935483871,412.7,29.6875,40.1125,2888.9,52.7142857143,0.1150152793,-0.2142857143
2015-04-19,0.0033333333,0,48,62.9032258065,38.1612903226,412.7,21.725,33.275,2888.9,53.2142857143,0.114268018,-5.2142857143
2015-04-20,0.1332857143,0,43,56.0967741935,38.0967741935,412.7,30.3285714286,33.275,2888.9,53.0714285714,0.1176013513,-10.0714285714
2015-04-21,1.2125974026,0,53.5,58.625,42.53125,412.7,27.025,33.275,2888.9,51.5714285714,0.2506092878,1.9285714286
2015-04-22,0.0247297297,0,52,66.7096774194,36.935483871,412.7,41.0875,32.4125,2888.9,50.7142857143,1.4519904742,1.2857142857
2015-04-23,0.0503947368,0,46,61.03125,36.40625,412.7,32.9125,41.0875,2888.9,50.4285714286,1.4615850688,-4.4285714286
2015-04-24,0.0016666667,0,41,50.4375,33.15625,412.7,32.55,41.0875,2888.9,49.9285714286,1.5119798056,-8.9285714286
2015-04-25,0,0,43.5,52.8125,32.375,412.7,28.275,41.0875,2888.9,48,1.469063139,-4.5
2015-04-26,0,0,46.5,55.9375,36.375,412.7,18.5875,41.0875,2888.9,46.7142857143,1.4260075834,-0.2142857143
2015-04-27,0.0088235294,0,50.5,56.5,40.8125,412.7,30.3,41.0875,2888.9,46.5,1.4226742501,4
2015-04-28,0.112739726,0,50,60.03125,41.65625,412.7,34.1625,41.0875,2888.9,47.5714285714,1.2982120652,2.4285714286
2015-04-29,0.0018571429,0,52.5,60.935483871,44.1612903226,412.7,19.8625,41.0875,2888.9,47.0714285714,0.1983543886,5.4285714286
2015-04-30,0.0017142857,0,52,60.3548387097,45.1612903226,412.7,19.5,34.1625,2888.9,47.1428571429,0.1754818018,4.8571428571
2015-05-01,0.0007142857,0,47.5,58.4516129032,40.2580645161,412.7,17.775,34.1625,2888.9,48,0.1268013507,-0.5
2015-05-02,0,0,47,59.3225806452,35.1612903226,412.7,18.475,34.1625,2888.9,48.9285714286,0.1258489697,-1.9285714286
2015-05-03,0,0,56,68.8125,39.3125,412.7,19.75,34.1625,2888.9,49.4285714286,0.1258489697,6.5714285714
2015-05-04,0,0,64.5,78.625,45.3125,412.7,33.525,34.1625,2888.9,50.7857142857,0.1258489697,13.7142857143
2015-05-05,0.0016455696,0,69,81.125,53.34375,412.7,23.3875,34.1625,2888.9,52.7857142857,0.1170254403,16.2142857143
2015-05-06,0.0061333333,0,61,76.8709677419,48.8064516129,412.7,20.7125,33.525,2888.9,55.5,0.0059312839,5.5
2015-05-07,0.0002631579,0,64.5,79.625,45.25,412.7,25,33.525,2888.9,56.7142857143,0.0102074743,7.7857142857
2015-05-08,0,0,61,79.3125,47.6875,412.7,24.9125,33.525,2888.9,58.5,0.0087563465,2.5
2015-05-09,0,0,53,74.4666666667,44.8666666667,412.7,23.3375,33.525,2888.9,60.4285714286,0.0080420608,-7.4285714286
2015-05-10,0,0,72.5,82.9333333333,53.1290322581,412.7,26.025,33.525,2888.9,61.2857142857,0.0080420608,11.2142857143
2015-05-11,0.0104,0,66.5,85.28125,58.1935483871,412.7,25.725,33.525,2888.9,63.6428571429,0.0080420608,2.8571428571
2015-05-12,0.0474358974,0,58.5,81.935483871,49.4193548387,412.7,33.775,26.025,2888.9,63.9285714286,0.0184420608,-5.4285714286
2015-05-13,0.05075,0,62,76.8064516129,49.4516129032,412.7,33.8,33.775,2888.9,62.4285714286,0.0642323886,-0.4285714286
2015-05-14,0,0,55.5,68.8387096774,39.6451612903,412.7,21.5625,33.8,2888.9,62.5714285714,0.1088490553,-7.0714285714
2015-05-15,0.0002666667,0,57,71.46875,39.6875,412.7,15.825,33.8,2888.9,61.2857142857,0.1085858974,-4.2857142857
2015-05-16,0.00125,0,59.5,71.75,48.59375,412.7,19.6125,33.8,2888.9,60.7142857143,0.1088525641,-1.2142857143
2015-05-17,0.0027027027,0,65,75.28125,52.75,412.7,19.025,33.8,2888.9,61.6428571429,0.1101025641,3.3571428571
2015-05-18,0,0,56,75.15625,48.96875,412.7,21.8428571429,33.8,2888.9,60.5714285714,0.1128052668,-4.5714285714
2015-05-19,0.0525925926,0,58,67.4375,50.15625,412.7,20.25,33.8,2888.9,59.0714285714,0.1024052668,-1.0714285714
2015-05-20,0.1217721519,0,60.5,68.0625,50.3125,412.7,32.55,33.8,2888.9,59,0.107561962,1.5
2015-05-21,0.0028,0,55.5,66.03125,39.28125,412.7,23.2125,32.55,2888.9,58.7857142857,0.1785841139,-3.2857142857
2015-05-22,0.0014864865,0,61.5,71.0625,47.78125,412.7,31.1375,32.55,2888.9,58.7857142857,0.1813841139,2.7142857143
2015-05-23,0.0001408451,0,54,70.125,40.8709677419,412.7,28.9125,32.55,2888.9,59.4285714286,0.1826039337,-5.4285714286
2015-05-24,0,0,64,73.5862068966,44.4333333333,412.7,29.775,32.55,2888.9,58.6428571429,0.1814947788,5.3571428571
2015-05-25,0.0007462687,0,68.5,81.8125,51.935483871,412.7,23.75,32.55,2888.9,58.5,0.1787920761,10
2015-05-26,0.0094444444,0,74,83.0625,61.1612903226,412.7,26.0125,32.55,2888.9,60.2857142857,0.1795383448,13.7142857143
2015-05-27,0.0005333333,0,76,86.0322580645,64.5483870968,412.7,33.775,32.55,2888.9,62.5714285714,0.1363901966,13.4285714286
2015-05-28,0.0224358974,0,74.5,86.21875,63,412.7,32.9125,33.775,2888.9,64.7857142857,0.015151378,9.7142857143
2015-05-29,0.0706329114,0,68,82.75,55.15625,412.7,18.025,33.775,2888.9,67.5,0.0347872754,0.5
2015-05-30,0,0,71,83.5,55.6333333333,412.7,31.525,33.775,2888.9,68.4285714286,0.1039337003,2.5714285714
2015-05-31,0.2135135135,0,66.5,81.935483871,54.8333333333,412.7,33.7375,33.775,2888.9,70.8571428571,0.1037928552,-4.3571428571
2015-06-01,0.9769736842,0,48.5,63.6129032258,46.935483871,412.7,26,33.775,2888.9,71.2142857143,0.3173063687,-22.7142857143
2015-06-02,1.3805128205,0,47.5,49.8125,45.375,412.7,22.3375,33.775,2888.9,68.3571428571,1.2935337842,-20.8571428571
2015-06-03,0.1237974684,0,52.5,55.25,45,412.7,18.425,33.775,2888.9,64.5714285714,2.6646021603,-12.0714285714
2015-06-04,0.0002739726,0,54,63.1875,45.28125,412.7,16.9125,33.7375,2888.9,61.2142857143,2.7878662954,-7.2142857143
2015-06-05,0,0,56.5,67.59375,47.15625,412.7,18.6125,33.7375,2888.9,58.2857142857,2.7657043706,-1.7857142857
2015-06-06,0.0245454545,0,61,71.2903225806,49.9032258065,412.7,25.8625,33.7375,2888.9,56.6428571429,2.6950714592,4.3571428571
2015-06-07,0.0007792208,0,58.5,72.125,43.21875,412.7,22.1125,33.7375,2888.9,55.2142857143,2.7196169137,3.2857142857
2015-06-08,0.0014102564,0,63,74.3125,50.125,412.7,36.025,26,2888.9,54.0714285714,2.506882621,8.9285714286
2015-06-09,0.018974359,0,69,76.65625,58.5806451613,412.7,25.9375,36.025,2888.9,56.1428571429,1.5313191932,12.8571428571
2015-06-10,0.0930769231,0,70,79.3548387097,57.9032258065,412.7,22.7,36.025,2888.9,59.2142857143,0.1697807317,10.7857142857
2015-06-11,0.0003797468,0,75,84.53125,62.125,412.7,31.0125,36.025,2888.9,61.7142857143,0.1390601864,13.2857142857
2015-06-12,0.0032911392,0,73,86.0967741935,60.4516129032,412.7,19.5,36.025,2888.9,64.7142857143,0.1391659606,8.2857142857
2015-06-13,0.034025974,0,73.5,84.5161290323,63.2580645161,412.7,24.7375,36.025,2888.9,67.0714285714,0.1424570998,6.4285714286
2015-06-14,0,0,69,81.25,58.25,412.7,19.1375,36.025,2888.9,68.8571428571,0.1519376193,0.1428571429
2015-06-15,0.2242857143,0,58,72.6875,54.84375,412.7,19.375,36.025,2888.9,70.3571428571,0.1511583985,-12.3571428571
2015-06-16,0.3313095238,0,59,65.1612903226,54.7741935484,412.7,16.1625,31.0125,2888.9,69.6428571429,0.3740338564,-10.6428571429
2015-06-17,0.0101315789,0,66,72.6129032258,56.9032258065,412.7,25.5,31.0125,2888.9,68.2142857143,0.6863690212,-2.2142857143
2015-06-18,0.0004,0,64.5,75.0625,52.59375,412.7,20.25,31.0125,2888.9,67.6428571429,0.603423677,-3.1428571429
2015-06-19,0.004625,0,70,79.875,56.25,412.7,24.9875,25.5,2888.9,66.1428571429,0.6034439302,3.8571428571
2015-06-20,0.0046052632,0,63.5,79.75,50.84375,412.7,22.375,25.5,2888.9,65.7142857143,0.604777791,-2.2142857143
2015-06-21,0.8759259259,0,66,76.1875,58.25,412.7,18.6125,25.5,2888.9,64.2857142857,0.5753570802,1.7142857143
2015-06-22,0.64275,0,70,79.5,62.375,412.7,19.375,25.5,2888.9,63.8571428571,1.4512830061,6.1428571429
2015-06-23,0.0190909091,0,71,84.5806451613,61.4838709677,412.7,30.3,25.5,2888.9,65.5714285714,1.8697472918,5.4285714286
2015-06-24,0.1456097561,0,75,84.46875,60.6875,412.7,26.025,30.3,2888.9,67.2857142857,1.5575286771,7.7142857143
2015-06-25,0.0002631579,0,70,82,56.4838709677,412.7,19.725,30.3,2888.9,68.5714285714,1.6930068543,1.4285714286
2015-06-26,0.0173417722,0,67,78.03125,57.5625,412.7,18.725,30.3,2888.9,69.3571428571,1.6928700122,-2.3571428571
2015-06-27,0.0248101266,0,63,74.2258064516,50.6774193548,412.7,20.2857142857,30.3,2888.9,68.9285714286,1.7055867844,-5.9285714286
2015-06-28,1.0184810127,0,58,68.064516129,52.7666666667,412.7,35.125,30.3,2888.9,68.8571428571,1.7257916478,-10.8571428571
2015-06-29,0.4803947368,0,59.5,65.5806451613,51.1935483871,412.7,17.525,35.125,2888.9,67.7142857143,1.8683467346,-8.2142857143
2015-06-30,0.00425,0,68,76.5161290323,54.7096774194,412.7,17.1571428571,35.125,2888.9,66.2142857143,1.7059914714,1.7857142857
2015-07-01,0.174,0,68,80.8064516129,61.1290322581,412.7,28.65,35.125,2888.9,65.7857142857,1.6911505623,2.2142857143
2015-07-02,0.5440506329,0,70,79.7333333333,59.3666666667,412.7,21.8375,35.125,2888.9,64.7857142857,1.7195408062,5.2142857143
2015-07-03,0.0143037975,0,69,79.3870967742,56.2258064516,412.7,19.125,35.125,2888.9,64.7857142857,2.2633282812,4.2142857143
2015-07-04,0.0035526316,0,64,76.9032258065,56.4193548387,412.7,15.75,35.125,2888.9,65.0714285714,2.2602903065,-1.0714285714
2015-07-05,0.043125,0,69,78.125,54.5625,412.7,17.25,35.125,2888.9,65.2142857143,2.2390328115,3.7857142857
2015-07-06,0.0002531646,0,73.5,84.15625,59.78125,412.7,17.025,28.65,2888.9,66.7857142857,1.2636767988,6.7142857143
2015-07-07,0.009625,0,73,85.3125,62.9375,412.7,28.425,28.65,2888.9,68.7857142857,0.7835352266,4.2142857143
2015-07-08,0.0502469136,0,76.5,85.25,66.9032258065,412.7,22.7625,28.65,2888.9,69.5,0.7889102266,7
2015-07-09,0.064625,0,68,81.34375,61.3125,412.7,16.9125,28.425,2888.9,70.7142857143,0.6651571402,-2.7142857143
2015-07-10,0.8931707317,0,68.5,78.8709677419,59.9677419355,412.7,20.7375,28.425,2888.9,70.4285714286,0.1857315073,-1.9285714286
2015-07-11,0.0014666667,0,73.5,83.6129032258,58.1666666667,412.7,17.025,28.425,2888.9,70.3571428571,1.0645984415,3.1428571429
2015-07-12,0.0001298701,0,77.5,87.4838709677,62.8387096774,412.7,18.3625,28.425,2888.9,71.7142857143,1.0625124766,5.7857142857
2015-07-13,0.0001298701,0,75,86.1875,64.96875,412.7,17.275,28.425,2888.9,72.9285714286,1.0195173467,2.0714285714
2015-07-14,0.00475,0,70,82.40625,61.6875,412.7,22.7125,28.425,2888.9,73.1428571429,1.0193940522,-3.1428571429
2015-07-15,0.1184337349,0,73.5,82.625,64.46875,412.7,23.2125,22.7625,2888.9,72.7142857143,1.0145190522,0.7857142857
2015-07-16,0.04225,0,64.5,79.8125,55.15625,412.7,21.8875,23.2125,2888.9,72.2857142857,1.0827058735,-7.7857142857
2015-07-17,0,0,66,77.21875,52.6774193548,412.7,18.9,23.2125,2888.9,71.7857142857,1.0603308735,-5.7857142857
2015-07-18,0.1506410256,0,69.5,78.71875,60.25,412.7,23.0875,23.2125,2888.9,71.4285714286,0.1671601418,-1.9285714286
2015-07-19,0.0392207792,0,78,83.5806451613,66.4838709677,412.7,24.6375,23.2125,2888.9,70.8571428571,0.3163345007,7.1428571429
